id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,pontuacao_risco,evasao_confirmada
6414,5° EF,False,11,Feminino,False,True,True,False,Preta,Urbana,Aprovado,True,82.9,6.3,Muito baixo,3403.2,2.5,False,False,False,False,Regular,0.3880918220946915,False
6415,3° EF,False,15,Masculino,False,True,False,False,Branca,Rural,Aprovado,True,83.1,6.5,Médio,7600.95,0.8,False,False,False,True,Regular,0.372309899569584,False
6416,6° EF,False,6,Feminino,False,False,True,False,Parda,Urbana,Reprovado,True,93.8,7.4,Médio,8009.44,3.2,False,False,False,False,Boa,0.2309899569583931,False
6417,5° EF,False,16,Feminino,True,False,False,False,Não declarada,Urbana,Aprovado,True,77.0,8.8,Baixo,7229.31,3.2,False,False,False,True,Boa,0.2510760401721664,False
6418,2° EM,False,11,Masculino,False,True,True,False,Preta,Rural,Reprovado,False,78.4,6.0,Baixo,3867.94,2.3,False,True,False,False,Regular,0.44189383070301286,False
6419,1° EM,False,19,Masculino,False,False,False,False,Branca,Rural,Aprovado,False,92.7,8.4,Médio,7053.24,1.4,False,False,True,False,Boa,0.16714490674318508,False
6420,7° EF,False,10,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,98.7,5.4,Alto,1715.91,0.6,True,True,False,True,Regular,0.33931133428981347,False
6421,3° EM,False,8,Masculino,True,True,False,False,Preta,Urbana,Aprovado,False,77.3,9.2,Médio,3813.04,4.3,False,False,True,True,Boa,0.22022955523672894,False
6422,6° EF,False,7,Masculino,False,True,False,False,Não declarada,Urbana,Em andamento,False,90.3,4.6,Médio,7245.68,1.6,False,False,False,False,Boa,0.45695839311334296,False
6423,1° EF,False,16,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,81.6,9.4,Baixo,7478.73,0.6,False,False,False,True,Regular,0.1750358680057389,False
6424,4° EF,False,6,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,69.8,5.7,Médio,3681.92,1.4,False,False,False,False,Regular,0.5251076040172168,True
6425,6° EF,False,15,Feminino,False,True,True,False,Não declarada,Urbana,Aprovado,False,95.3,10.0,Médio,8798.66,2.4,False,False,False,True,Ruim,0.03371592539454809,False
6426,2° EF,False,18,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,88.2,1.8,Médio,3319.01,0.8,True,False,False,True,Boa,0.672883787661406,True
6427,3° EM,False,6,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,69.5,5.5,Médio,6403.51,1.4,False,True,False,True,Boa,0.5416068866571019,False
6428,1° EM,False,12,Masculino,True,True,True,False,Parda,Urbana,Aprovado,True,96.9,4.8,Baixo,8149.84,0.6,False,True,False,False,Regular,0.3952654232424677,False
6429,4° EF,False,8,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,88.8,6.6,Baixo,5537.25,3.4,False,False,False,False,Regular,0.32424677187948353,True
6430,8° EF,False,15,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,93.1,9.3,Baixo,4429.35,1.9,False,False,False,True,Boa,0.09971305595408894,False
6431,9° EF,False,11,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,86.3,7.2,Baixo,2825.53,0.5,False,True,False,False,Ruim,0.29913916786226685,True
6432,3° EM,False,8,Masculino,True,True,True,False,Parda,Urbana,Evadido,False,79.9,5.4,Médio,2706.17,1.1,False,False,False,True,Boa,0.47417503586800575,False
6433,2° EM,False,9,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,87.3,7.1,Baixo,2406.92,1.4,False,True,True,False,Boa,0.2991391678622669,False
6434,7° EF,False,12,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,83.0,6.6,Alto,4672.84,2.0,False,True,False,False,Regular,0.36585365853658547,False
6435,1° EM,False,10,Masculino,True,True,False,False,Preta,Urbana,Aprovado,True,83.2,1.4,Médio,5509.5,1.1,False,False,False,True,Regular,0.7374461979913918,True
6436,7° EF,False,15,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,91.0,0.7,Médio,7831.47,1.6,False,False,False,False,Regular,0.7317073170731709,True
6437,7° EF,False,6,Outro,False,True,False,False,Parda,Urbana,Aprovado,False,75.9,5.4,Médio,2872.92,1.4,False,False,False,False,Ruim,0.5028694404591104,False
6438,2° EF,False,12,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,85.7,8.9,Muito baixo,7162.79,0.6,False,False,False,True,Boa,0.1814921090387374,False
6439,2° EF,False,19,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,89.0,8.3,Baixo,6675.49,1.1,False,True,False,False,Boa,0.20086083213773312,False
6440,7° EF,False,13,Masculino,False,True,True,True,Branca,Urbana,Reprovado,True,92.5,6.9,Médio,6200.2,1.2,False,False,True,False,Ruim,0.27618364418938307,False
6441,4° EF,False,10,Feminino,True,True,True,True,Parda,Urbana,Reprovado,False,90.8,8.1,Baixo,3845.96,0.8,False,False,False,False,Boa,0.2022955523672884,True
6442,1° EF,False,8,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,96.6,6.7,Baixo,3675.65,0.6,False,False,False,False,Ruim,0.26111908177905313,False
6443,9° EF,False,11,Masculino,True,True,True,False,Preta,Rural,Aprovado,False,99.7,6.1,Baixo,7192.54,1.4,True,False,False,True,Boa,0.281922525107604,False
6444,1° EF,False,9,Masculino,True,True,True,False,Indígena,Rural,Evadido,False,98.0,9.1,Médio,3329.03,2.9,False,False,False,False,Regular,0.07890961262553804,False
6445,8° EF,False,7,Masculino,False,True,True,False,Branca,Urbana,Em andamento,False,93.7,0.8,Baixo,3769.17,1.9,False,False,False,True,Ruim,0.7051649928263988,True
6446,7° EF,False,12,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,91.9,9.2,Médio,8837.58,1.2,False,True,False,False,Regular,0.1154949784791966,False
6447,3° EM,False,15,Masculino,False,True,True,False,Amarela,Rural,Aprovado,False,71.2,5.2,Médio,9102.95,3.0,False,False,False,True,Ruim,0.550932568149211,False
6448,6° EF,False,11,Outro,True,True,True,False,Parda,Urbana,Aprovado,False,88.7,6.4,Médio,1153.06,1.3,False,True,False,False,Boa,0.3393113342898135,False
6449,1° EF,False,17,Feminino,True,True,True,False,Parda,Urbana,Aprovado,True,91.5,8.4,Médio,6616.89,3.4,False,False,False,True,Boa,0.1757532281205165,False
6450,7° EF,False,10,Masculino,True,True,True,False,Preta,Rural,Aprovado,False,86.1,1.1,Alto,5410.44,2.8,False,False,False,False,Boa,0.7381635581061694,True
6451,1° EM,False,15,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,85.4,8.4,Muito alto,4809.63,1.7,False,False,False,False,Boa,0.21951219512195116,False
6452,3° EM,False,18,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,88.9,9.6,Muito baixo,3337.98,1.8,False,True,False,False,Regular,0.10832137733142036,False
6453,6° EF,False,6,Masculino,False,True,True,False,Parda,Urbana,Aprovado,True,97.2,5.3,Baixo,5184.34,0.9,True,False,False,True,Ruim,0.357245337159254,True
6454,4° EF,False,14,Masculino,False,False,False,False,Branca,Urbana,Aprovado,False,82.3,5.3,Muito baixo,4780.95,2.7,False,False,False,False,Boa,0.4641319942611192,False
6455,2° EM,False,10,Feminino,False,True,False,False,Branca,Rural,Reprovado,False,85.8,2.7,Baixo,4340.18,3.6,False,False,False,False,Regular,0.6255380200860833,True
6456,3° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,91.2,8.9,Muito baixo,7917.37,1.3,False,False,False,False,Boa,0.1420373027259684,False
6457,8° EF,False,10,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,79.9,5.8,Médio,3298.01,1.4,True,False,False,True,Ruim,0.445480631276901,False
6458,5° EF,False,13,Masculino,False,True,True,False,Branca,Urbana,Aprovado,True,95.3,7.8,Baixo,5904.75,4.0,False,False,False,False,Boa,0.19153515064562412,False
6459,1° EF,False,9,Masculino,True,True,True,False,Parda,Urbana,Aprovado,True,91.5,0.3,Alto,8032.21,2.1,True,False,False,False,Boa,0.7568149210903875,True
6460,5° EF,False,7,Feminino,True,True,False,False,Parda,Urbana,Aprovado,True,84.7,5.1,Médio,8947.72,0.5,False,False,False,False,Boa,0.4612625538020087,True
6461,4° EF,False,8,Masculino,False,True,False,False,Parda,Rural,Aprovado,False,92.7,7.1,Alto,5946.83,0.6,True,False,True,False,Boa,0.2604017216642755,True
6462,9° EF,False,17,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,82.8,9.7,Baixo,5287.11,3.7,True,False,False,False,Ruim,0.144906743185079,False
6463,3° EM,False,7,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,93.9,7.4,Médio,7843.18,2.5,False,False,False,True,Boa,0.23027259684361545,False
6464,4° EF,False,18,Feminino,True,True,False,False,Parda,Urbana,Em andamento,False,74.4,7.9,Médio,2642.41,0.9,False,False,False,False,Boa,0.33428981348637016,False
6465,1° EM,False,7,Outro,False,True,True,False,Branca,Urbana,Aprovado,False,86.4,7.0,Alto,6164.28,2.3,False,True,False,False,Regular,0.3127690100430416,False
6466,1° EF,False,14,Outro,False,True,True,False,Branca,Urbana,Reprovado,False,82.3,6.9,Alto,1651.27,1.2,False,False,False,False,Boa,0.34935437589670015,True
6467,7° EF,False,11,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,94.9,0.2,Baixo,6403.58,0.1,False,False,True,False,Ruim,0.7395982783357247,True
6468,1° EF,False,15,Masculino,False,True,False,False,Branca,Urbana,Reprovado,False,93.4,8.7,Baixo,7486.62,1.7,True,False,False,False,Ruim,0.14060258249641322,False
6469,3° EM,False,13,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,95.5,3.2,Médio,1641.96,2.0,False,False,False,True,Boa,0.5200860832137734,False
6470,1° EM,False,15,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,91.2,5.1,Médio,7906.23,0.4,False,False,False,True,Regular,0.41463414634146345,False
6471,8° EF,False,19,Feminino,False,True,True,False,Branca,Rural,Evadido,False,94.4,6.5,Baixo,2123.29,0.7,False,False,False,False,Boa,0.291248206599713,True
6472,1° EM,False,14,Masculino,True,True,True,True,Parda,Urbana,Reprovado,False,86.7,7.0,Alto,2541.81,1.0,False,False,False,False,Boa,0.31061692969870874,False
6473,8° EF,False,13,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,False,91.8,5.9,Alto,7810.39,1.8,False,False,True,False,Regular,0.3529411764705882,True
6474,3° EM,False,16,Feminino,False,True,True,True,Branca,Urbana,Aprovado,False,70.6,8.3,Baixo,2134.0,2.1,False,False,False,False,Ruim,0.33285509325681495,False
6475,9° EF,False,6,Feminino,False,True,True,False,Não declarada,Urbana,Em andamento,False,96.5,6.3,Baixo,6513.93,0.6,False,False,False,False,Boa,0.29053084648493543,False
6476,2° EM,False,10,Feminino,False,True,True,True,Indígena,Urbana,Aprovado,False,91.9,3.7,Médio,3490.78,1.4,False,False,False,False,Boa,0.5100430416068866,False
6477,7° EF,False,15,Feminino,False,True,True,False,Branca,Urbana,Em andamento,False,96.1,9.4,Baixo,3120.31,1.5,False,False,False,True,Ruim,0.07101865136298423,False
6478,2° EF,False,15,Masculino,False,True,False,False,Branca,Urbana,Aprovado,True,93.8,5.2,Baixo,6324.9,0.3,False,False,False,True,Regular,0.3888091822094692,True
6479,7° EF,False,8,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,83.0,9.4,Médio,1990.91,2.2,False,False,False,False,Ruim,0.1649928263988522,False
6480,2° EF,False,9,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,82.6,9.6,Médio,5722.47,2.6,False,False,False,False,Boa,0.1535150645624104,False
6481,8° EF,False,13,Outro,False,True,True,False,Amarela,Urbana,Aprovado,False,94.5,5.1,Médio,8513.21,2.3,True,False,False,True,Regular,0.39096126255380215,True
6482,6° EF,False,15,Feminino,False,True,True,False,Parda,Urbana,Reprovado,True,79.9,0.2,Baixo,7930.06,0.7,False,True,False,False,Regular,0.8472022955523674,True
6483,8° EF,False,11,Feminino,False,True,True,False,Parda,Urbana,Aprovado,True,76.8,8.7,Médio,7927.73,2.6,False,False,False,True,Boa,0.2596843615494979,False
6484,1° EF,False,6,Masculino,False,True,True,False,Branca,Urbana,Aprovado,True,67.6,8.5,Alto,3555.46,1.9,True,False,False,True,Boa,0.3400286944045912,True
6485,3° EF,False,17,Feminino,False,True,True,False,Parda,Rural,Evadido,False,83.3,7.0,Baixo,6732.69,3.0,False,False,False,False,Regular,0.3350071736011478,True
6486,6° EF,False,12,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,76.2,5.6,Alto,7361.39,2.5,True,False,False,True,Boa,0.48637015781922527,False
6487,3° EM,False,10,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,94.5,8.8,Baixo,8328.82,2.3,False,False,False,True,Regular,0.12553802008608317,False
6488,5° EF,False,7,Feminino,True,True,False,False,Não declarada,Urbana,Evadido,False,87.7,8.5,Médio,3246.07,1.7,False,False,False,True,Boa,0.1958393113342898,False
6489,6° EF,False,6,Feminino,False,True,False,False,Branca,Urbana,Em andamento,True,82.0,2.7,Baixo,7207.87,3.0,False,False,False,True,Regular,0.6527977044476329,False
6490,9° EF,False,11,Masculino,True,True,False,False,Branca,Urbana,Reprovado,False,90.2,3.3,Baixo,2991.97,0.9,False,False,False,False,Ruim,0.550932568149211,False
6491,8° EF,False,14,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,74.4,8.6,Baixo,1361.06,0.7,False,True,False,False,Regular,0.28407460545193686,False
6492,4° EF,False,13,Masculino,False,False,True,False,Branca,Urbana,Em andamento,False,92.8,5.0,Baixo,4982.42,4.7,False,False,False,False,Regular,0.41032998565279777,False
6493,5° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,88.0,9.5,Muito alto,7248.0,0.1,False,False,False,True,Regular,0.12195121951219512,False
6494,3° EF,False,17,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,64.5,5.4,Baixo,2849.17,0.8,False,False,False,False,Boa,0.584648493543759,False
6495,3° EM,False,13,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,83.8,1.2,Baixo,1526.98,2.8,False,False,False,False,Regular,0.7474892395982785,True
6496,2° EF,False,10,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,93.3,8.9,Baixo,4120.68,0.4,False,False,False,False,Boa,0.12697274031563846,False
6497,5° EF,False,8,Feminino,False,True,True,False,Parda,Urbana,Reprovado,True,80.0,8.4,Baixo,2757.51,2.7,False,False,True,False,Boa,0.2582496413199426,False
6498,1° EF,False,6,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,98.8,6.1,Médio,4186.85,3.2,False,False,False,True,Boa,0.2883787661406026,False
6499,3° EF,False,9,Outro,True,True,True,False,Branca,Urbana,Aprovado,False,96.9,6.0,Médio,8483.77,3.3,False,False,False,True,Boa,0.3091822094691535,False
6500,1° EM,False,13,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,94.0,5.8,Muito baixo,7072.61,2.1,False,False,False,False,Regular,0.34433285509325684,False
6501,3° EF,False,6,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,74.9,6.0,Alto,4113.93,0.8,False,False,False,False,Regular,0.46700143472022954,True
6502,2° EF,False,13,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,84.7,5.3,Baixo,3731.93,1.1,False,False,False,False,Boa,0.4469153515064563,True
6503,6° EF,False,16,Masculino,False,True,True,False,Parda,Rural,Evadido,False,83.3,4.8,Médio,8486.66,3.3,False,False,False,True,Regular,0.4928263988522239,False
6504,1° EF,False,8,Feminino,False,True,False,False,Branca,Rural,Aprovado,False,78.0,8.7,Médio,8228.64,0.1,False,False,False,False,Ruim,0.25107604017216645,False
6505,2° EF,False,14,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,100.0,5.6,Médio,5957.48,2.8,False,True,False,True,Ruim,0.3156384505021521,False
6506,1° EM,False,11,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,78.4,9.1,Médio,3991.45,0.4,False,False,False,False,Boa,0.21951219512195122,True
6507,1° EM,False,7,Feminino,True,True,True,False,Parda,Rural,Aprovado,False,83.7,6.8,Médio,7458.9,1.9,False,False,False,True,Boa,0.3464849354375897,False
6508,2° EM,False,13,Feminino,False,True,True,True,Parda,Rural,Reprovado,False,96.4,5.6,Médio,6433.21,1.4,False,False,False,False,Boa,0.3414634146341463,True
6509,2° EM,False,8,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,78.3,8.0,Alto,5643.1,1.6,False,False,False,False,Boa,0.29913916786226685,False
6510,9° EF,False,17,Feminino,False,False,True,False,Branca,Urbana,Aprovado,False,87.3,8.3,Médio,7029.96,3.3,False,True,False,False,Boa,0.21305595408895264,False
6511,1° EF,False,17,Feminino,False,True,True,False,Indígena,Urbana,Evadido,False,99.2,7.7,Médio,2211.87,1.5,False,False,False,False,Ruim,0.17073170731707313,False
6512,1° EM,False,6,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,81.9,6.6,Alto,8558.08,3.0,True,True,False,False,Ruim,0.3737446197991392,True
6513,1° EM,False,17,Masculino,False,True,True,False,Parda,Rural,Evadido,False,92.3,6.2,Médio,8899.22,1.3,False,False,True,False,Boa,0.32783357245337164,False
6514,1° EM,False,17,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,75.0,7.2,Baixo,3966.42,2.3,False,False,False,False,Ruim,0.3802008608321377,False
6515,7° EF,False,16,Feminino,False,True,True,False,Branca,Rural,Aprovado,True,90.1,7.0,Baixo,8690.89,1.9,False,False,False,False,Boa,0.2862266857962698,False
6516,3° EF,False,15,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,84.3,6.1,Alto,7486.79,0.6,False,False,False,False,Ruim,0.3923959827833573,True
6517,1° EM,False,11,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,92.2,6.8,Baixo,8644.87,0.6,False,False,False,True,Regular,0.2855093256814921,False
6518,9° EF,False,14,Masculino,False,True,True,True,Branca,Urbana,Evadido,False,86.5,2.5,Baixo,8456.86,1.7,False,True,False,False,Boa,0.6348637015781922,False
6519,3° EM,False,10,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,83.3,6.2,Baixo,2741.75,1.6,True,False,False,False,Ruim,0.3923959827833573,True
6520,2° EF,False,11,Outro,True,True,False,False,Branca,Urbana,Aprovado,False,89.0,2.3,Muito alto,3213.32,2.7,False,False,False,True,Regular,0.6312769010043042,False
6521,3° EF,False,9,Feminino,False,True,False,False,Parda,Urbana,Evadido,False,78.1,2.1,Médio,3217.85,0.1,True,False,False,False,Boa,0.7238163558106169,False
6522,3° EF,False,18,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,94.8,1.1,Alto,1891.5,1.2,False,False,False,True,Ruim,0.6757532281205166,False
6523,1° EM,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,93.4,6.9,Alto,4311.28,2.4,False,False,False,True,Regular,0.26972740315638444,False
6524,3° EF,False,9,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,89.0,0.9,Baixo,4031.6,1.8,False,False,False,False,Boa,0.7317073170731706,True
6525,1° EF,False,7,Masculino,True,True,False,False,Branca,Urbana,Aprovado,False,85.0,2.6,Baixo,3882.77,0.5,False,False,False,False,Regular,0.6384505021520804,True
6526,3° EM,False,8,Feminino,False,True,False,False,Branca,Rural,Evadido,True,97.4,7.3,Baixo,3922.52,2.4,False,False,False,False,Regular,0.21233859397417504,False
6527,1° EF,False,18,Feminino,True,True,False,False,Branca,Rural,Evadido,False,90.8,10.0,Médio,1634.46,2.8,False,False,False,False,Boa,0.06599713055954091,False
6528,1° EM,False,19,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,82.9,6.1,Muito baixo,2622.7,1.0,False,False,False,True,Boa,0.40243902439024387,False
6529,5° EF,False,8,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,94.6,9.4,Baixo,3499.51,3.0,False,False,False,False,Boa,0.08177905308464851,False
6530,1° EM,True,13,Feminino,True,True,True,False,Não declarada,Urbana,Evadido,True,78.3,2.8,Muito baixo,3038.7,2.4,False,False,False,False,Ruim,0.6721664275466285,False
6531,7° EF,False,16,Masculino,False,True,False,False,Parda,Urbana,Evadido,False,77.6,9.4,Alto,8529.21,1.6,False,False,False,True,Boa,0.20373027259684362,False
6532,2° EM,False,8,Feminino,False,True,True,False,Preta,Rural,Reprovado,False,77.0,6.1,Médio,3414.17,1.5,False,True,False,True,Ruim,0.44476327116212344,False
