id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,evasao_confirmada,idade_esperada,anos_de_atraso,reprovacao_por_falta,nota_vermelha,perfil_desengajado
24270,3° EF,False,15,Feminino,False,True,True,False,Amarela,Urbana,Em andamento,False,91.4,9.4,Médio,2997.64,3.1,True,True,False,True,Regular,False,8,7,0,0,0
24271,9° EF,False,8,Outro,False,True,True,False,Branca,Urbana,Aprovado,False,66.5,5.3,Muito alto,2364.91,1.0,False,False,True,False,Regular,False,14,-6,1,0,0
24272,1° EF,False,16,Feminino,False,True,False,True,Branca,Urbana,Aprovado,False,83.3,5.6,Muito baixo,2153.36,1.2,True,False,False,False,Regular,False,6,10,0,0,0
24273,6° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,97.2,6.5,Baixo,1679.93,2.5,False,False,False,False,Boa,False,11,-2,0,0,0
24274,2° EF,False,19,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,75.9,4.3,Muito baixo,7181.45,2.7,False,False,False,False,Boa,False,7,12,0,1,0
24275,6° EF,False,11,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,88.1,5.3,Médio,2616.32,2.8,False,False,False,False,Boa,False,11,0,0,0,0
24276,9° EF,False,17,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,94.4,6.2,Alto,3356.0,2.0,False,False,False,False,Regular,False,14,3,0,0,0
24277,6° EF,False,11,Masculino,True,True,True,False,Amarela,Urbana,Reprovado,True,97.1,8.3,Muito baixo,944.15,1.4,False,False,False,False,Boa,False,11,0,0,0,0
24278,3° EF,False,11,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,89.3,8.5,Alto,2576.47,1.1,False,False,False,False,Boa,False,8,3,0,0,0
24279,3° EF,False,15,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,78.7,4.0,Baixo,3470.9,1.2,True,False,False,False,Regular,False,8,7,0,1,0
24280,5° EF,False,16,Feminino,True,False,True,False,Parda,Urbana,Aprovado,False,98.1,8.8,Baixo,1533.99,1.1,False,False,False,False,Ruim,False,10,6,0,0,0
24281,1° EF,False,18,Feminino,False,True,False,False,Parda,Rural,Em andamento,False,93.3,6.1,Baixo,445.98,1.1,True,False,False,False,Boa,False,6,12,0,0,0
24282,7° EF,False,17,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,85.7,8.1,Médio,2677.73,2.0,False,False,False,True,Regular,False,12,5,0,0,0
24283,8° EF,False,18,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,82.7,5.6,Muito baixo,5147.13,1.3,False,False,False,False,Boa,False,13,5,0,0,0
24284,1° EF,False,16,Feminino,False,True,False,False,Branca,Rural,Evadido,False,72.5,9.2,Baixo,1854.58,2.6,True,True,False,False,Regular,False,6,10,1,0,1
24285,5° EF,False,6,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,80.1,9.7,Alto,1616.15,0.8,False,False,False,False,Boa,False,10,-4,0,0,0
24286,5° EF,False,13,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,94.0,7.1,Médio,1295.23,2.6,True,False,False,False,Boa,False,10,3,0,0,0
24287,4° EF,False,6,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,76.7,6.0,Médio,3265.12,1.7,False,True,True,False,Ruim,False,9,-3,0,0,0
24288,7° EF,False,19,Masculino,False,True,True,True,Não declarada,Urbana,Aprovado,False,77.7,8.7,Muito baixo,558.91,2.4,False,False,False,False,Ruim,False,12,7,0,0,1
24289,5° EF,False,15,Feminino,False,True,False,False,Parda,Rural,Evadido,True,80.3,7.9,Médio,712.53,2.2,False,False,False,False,Boa,False,10,5,0,0,0
24290,5° EF,False,15,Masculino,True,False,True,False,Amarela,Urbana,Reprovado,False,85.7,5.2,Médio,4286.18,2.5,False,False,False,True,Boa,False,10,5,0,0,0
24291,1° EM,False,13,Feminino,False,True,True,False,Preta,Urbana,Aprovado,True,80.0,7.5,Médio,601.07,1.5,False,False,False,False,Regular,False,15,-2,0,0,0
24292,2° EF,False,17,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,97.1,3.5,Baixo,1360.83,1.8,False,False,False,False,Boa,False,7,10,0,1,0
24293,8° EF,False,14,Feminino,False,True,True,True,Parda,Urbana,Aprovado,False,82.2,5.4,Baixo,2052.54,2.9,False,False,False,False,Boa,False,13,1,0,0,0
24294,7° EF,False,8,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,97.5,8.2,Alto,1728.44,1.6,False,False,True,False,Boa,False,12,-4,0,0,0
24295,4° EF,False,17,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,99.5,7.0,Alto,3767.06,0.6,True,False,True,False,Boa,False,9,8,0,0,0
24296,9° EF,False,6,Feminino,False,True,True,False,Parda,Rural,Reprovado,False,93.5,5.3,Alto,633.56,2.2,True,False,False,True,Ruim,False,14,-8,0,0,0
24297,7° EF,False,9,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,65.0,6.6,Médio,668.49,1.7,True,False,False,False,Regular,False,12,-3,1,0,0
24298,6° EF,False,12,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,81.7,2.6,Baixo,2549.83,1.5,True,False,False,False,Boa,False,11,1,0,1,0
24299,8° EF,False,9,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,82.4,0.5,Baixo,1547.29,2.4,False,False,False,False,Boa,False,13,-4,0,1,0
24300,1° EM,False,19,Masculino,False,True,True,False,Parda,Rural,Aprovado,False,88.9,5.2,Médio,3343.33,2.5,False,False,False,False,Boa,False,15,4,0,0,0
24301,3° EM,False,11,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,78.9,4.6,Médio,1475.34,3.2,True,False,False,True,Boa,False,17,-6,0,1,0
24302,8° EF,False,7,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,74.9,8.1,Baixo,2471.2,2.8,False,False,False,True,Boa,False,13,-6,1,0,1
24303,2° EM,False,6,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,79.6,9.3,Alto,402.61,2.8,False,False,False,False,Ruim,False,16,-10,0,0,1
24304,1° EF,False,18,Masculino,False,True,True,False,Parda,Urbana,Em andamento,False,84.0,8.3,Alto,4945.01,1.7,False,False,False,False,Boa,False,6,12,0,0,0
24305,7° EF,False,19,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,72.7,7.4,Médio,1656.88,1.0,False,True,False,False,Boa,False,12,7,1,0,1
24306,3° EF,False,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,80.2,6.1,Baixo,1509.19,1.4,False,True,False,True,Regular,False,8,5,0,0,0
24307,2° EF,False,9,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,79.2,7.3,Muito baixo,1849.68,0.6,False,False,False,False,Boa,False,7,2,0,0,1
24308,7° EF,False,19,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,93.8,9.6,Médio,2318.34,2.0,False,False,False,False,Boa,False,12,7,0,0,0
24309,9° EF,False,18,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,79.3,0.2,Muito baixo,4818.36,0.2,False,False,False,True,Regular,False,14,4,0,1,0
24310,5° EF,False,9,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,94.3,6.4,Médio,4803.38,3.3,False,False,False,False,Ruim,False,10,-1,0,0,0
24311,8° EF,False,10,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,88.2,9.9,Médio,891.7,2.5,False,False,False,False,Boa,False,13,-3,0,0,0
24312,6° EF,False,13,Masculino,True,True,True,False,Preta,Rural,Reprovado,False,93.5,6.8,Baixo,2835.31,2.5,True,False,False,True,Boa,False,11,2,0,0,0
24313,6° EF,False,19,Feminino,False,True,True,False,Amarela,Rural,Aprovado,False,86.9,9.7,Médio,642.18,4.2,False,False,False,False,Boa,False,11,8,0,0,0
24314,4° EF,False,8,Masculino,True,True,False,False,Branca,Urbana,Reprovado,False,97.0,5.5,Médio,941.53,1.6,False,False,False,True,Regular,False,9,-1,0,0,0
24315,5° EF,False,8,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,82.7,8.4,Muito baixo,814.92,0.6,False,False,True,True,Regular,False,10,-2,0,0,0
24316,5° EF,False,10,Feminino,False,True,True,False,Não declarada,Urbana,Aprovado,False,93.7,5.5,Médio,3222.05,2.8,False,False,False,False,Regular,False,10,0,0,0,0
24317,8° EF,False,6,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,79.1,6.4,Baixo,1316.82,1.8,True,False,False,False,Boa,False,13,-7,0,0,0
24318,2° EF,False,19,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,96.5,6.3,Muito alto,1451.13,0.7,True,False,False,False,Boa,False,7,12,0,0,0
24319,2° EF,False,16,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,70.2,1.5,Baixo,1423.37,3.5,False,False,False,False,Boa,False,7,9,1,1,0
24320,8° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,87.1,2.0,Baixo,9788.65,3.1,False,False,False,True,Boa,False,13,-2,0,1,0
24321,7° EF,False,15,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,86.3,8.1,Médio,1383.02,3.4,True,False,False,False,Ruim,False,12,3,0,0,0
24322,6° EF,False,17,Masculino,True,True,False,False,Branca,Urbana,Em andamento,True,90.6,3.5,Muito alto,2667.02,1.5,False,False,False,True,Boa,False,11,6,0,1,0
24323,2° EF,False,14,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,86.7,7.1,Médio,1794.62,1.5,True,False,False,False,Ruim,False,7,7,0,0,0
24324,5° EF,False,15,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,89.9,6.9,Baixo,6117.35,3.1,False,False,False,False,Boa,False,10,5,0,0,0
24325,1° EM,False,13,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,96.0,5.3,Médio,1744.52,1.4,False,False,False,False,Boa,False,15,-2,0,0,0
24326,2° EM,False,19,Outro,False,True,True,False,Branca,Urbana,Aprovado,False,78.2,7.9,Baixo,2457.28,1.7,False,False,False,True,Boa,False,16,3,0,0,1
24327,9° EF,False,15,Masculino,False,True,True,False,Parda,Rural,Reprovado,False,81.8,7.1,Baixo,2295.38,2.5,False,False,False,False,Ruim,False,14,1,0,0,0
24328,1° EF,False,19,Masculino,True,True,True,False,Preta,Urbana,Aprovado,False,94.6,8.3,Muito baixo,4336.84,3.7,False,False,False,False,Boa,False,6,13,0,0,0
24329,8° EF,False,8,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,81.3,6.5,Alto,4693.61,0.4,True,False,False,True,Boa,False,13,-5,0,0,0
24330,3° EF,False,9,Masculino,False,True,True,False,Indígena,Urbana,Evadido,False,97.1,6.6,Médio,1660.03,1.6,False,False,False,False,Boa,False,8,1,0,0,0
24331,4° EF,False,6,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,88.9,5.7,Muito alto,2719.93,1.0,False,False,False,False,Ruim,False,9,-3,0,0,0
24332,3° EF,False,14,Feminino,True,True,False,False,Branca,Rural,Reprovado,True,75.2,1.9,Muito baixo,2994.31,2.9,True,False,False,True,Boa,False,8,6,0,1,0
24333,1° EM,False,15,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,68.9,8.0,Muito baixo,574.98,0.7,False,False,False,False,Regular,False,15,0,1,0,1
24334,8° EF,False,15,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,93.6,5.4,Médio,1223.29,2.5,False,False,False,True,Regular,False,13,2,0,0,0
24335,8° EF,False,9,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,95.8,6.4,Baixo,2164.28,0.1,False,True,False,True,Boa,False,13,-4,0,0,0
24336,8° EF,False,17,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,81.6,6.8,Muito alto,2279.32,2.8,False,False,False,False,Boa,False,13,4,0,0,0
24337,3° EF,False,14,Feminino,True,True,False,False,Preta,Urbana,Evadido,False,81.7,2.0,Baixo,1012.05,2.9,True,True,False,True,Regular,False,8,6,0,1,0
24338,6° EF,False,6,Masculino,False,True,False,False,Não declarada,Urbana,Aprovado,False,98.5,9.2,Médio,1236.44,2.1,False,False,False,True,Ruim,False,11,-5,0,0,0
24339,8° EF,False,7,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,91.3,2.4,Alto,9.57,0.3,False,False,False,False,Ruim,False,13,-6,0,1,0
24340,8° EF,False,6,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,79.2,7.4,Médio,2767.97,2.2,True,False,False,True,Boa,False,13,-7,0,0,1
24341,1° EM,False,15,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,False,86.9,2.6,Baixo,9406.82,2.2,False,False,False,True,Boa,False,15,0,0,1,0
24342,4° EF,False,11,Feminino,False,True,True,False,Indígena,Urbana,Aprovado,False,97.3,1.3,Alto,1761.3,2.1,False,True,False,False,Ruim,False,9,2,0,1,0
24343,1° EM,False,17,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,90.6,9.0,Alto,1649.0,2.6,True,False,False,False,Regular,False,15,2,0,0,0
24344,6° EF,False,19,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,86.0,5.9,Médio,1494.68,0.4,False,False,False,True,Regular,False,11,8,0,0,0
24345,8° EF,False,8,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,78.6,6.4,Médio,3935.08,2.9,False,False,False,True,Regular,False,13,-5,0,0,0
24346,6° EF,False,14,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,92.8,8.4,Baixo,8050.25,3.1,False,False,False,True,Boa,False,11,3,0,0,0
24347,3° EM,False,17,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,82.7,9.3,Baixo,2474.54,0.2,False,False,False,True,Ruim,False,17,0,0,0,0
24348,3° EF,False,9,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,89.4,7.0,Médio,2087.35,0.3,False,False,False,False,Ruim,False,8,1,0,0,0
24349,9° EF,False,6,Feminino,True,True,True,False,Parda,Rural,Aprovado,False,90.1,6.7,Alto,1123.56,2.0,False,False,False,False,Boa,False,14,-8,0,0,0
24350,7° EF,False,15,Masculino,False,True,True,False,Preta,Rural,Aprovado,False,89.2,9.1,Baixo,1594.9,0.7,False,True,False,False,Boa,False,12,3,0,0,0
24351,3° EF,False,13,Feminino,False,True,False,False,Branca,Rural,Reprovado,False,81.8,7.7,Baixo,594.21,2.5,False,False,False,True,Regular,False,8,5,0,0,0
24352,1° EF,False,9,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,92.4,6.1,Médio,5627.18,2.6,False,False,False,False,Regular,False,6,3,0,0,0
24353,1° EM,False,13,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,89.4,6.3,Baixo,2131.99,2.7,False,True,False,False,Ruim,False,15,-2,0,0,0
24354,2° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,85.9,9.2,Baixo,3190.97,0.1,True,False,False,False,Boa,False,7,9,0,0,0
24355,3° EF,False,9,Outro,False,True,False,True,Branca,Rural,Aprovado,False,72.9,5.4,Muito baixo,2821.29,1.4,False,False,False,True,Regular,False,8,1,1,0,0
24356,3° EM,False,14,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,84.1,2.6,Alto,531.24,1.9,False,False,False,True,Boa,False,17,-3,0,1,0
24357,9° EF,False,10,Masculino,False,True,False,False,Parda,Urbana,Em andamento,False,84.7,5.9,Muito alto,1466.76,0.7,False,False,False,False,Ruim,False,14,-4,0,0,0
24358,3° EF,False,16,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,94.3,7.8,Médio,153.83,1.3,False,False,False,True,Regular,False,8,8,0,0,0
24359,8° EF,False,7,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,88.3,8.6,Alto,1145.74,2.2,False,False,True,False,Boa,False,13,-6,0,0,0
24360,7° EF,False,17,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,97.9,6.8,Médio,1249.69,1.8,False,False,False,False,Boa,False,12,5,0,0,0
24361,1° EM,False,18,Outro,False,True,False,False,Branca,Urbana,Aprovado,False,93.4,6.5,Médio,1087.34,2.6,True,False,False,True,Ruim,False,15,3,0,0,0
24362,9° EF,False,10,Masculino,False,True,True,False,Não declarada,Urbana,Aprovado,False,88.8,6.1,Baixo,1991.92,0.1,False,False,False,True,Boa,False,14,-4,0,0,0
24363,1° EM,False,14,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,79.3,9.2,Alto,2950.18,2.1,True,False,False,False,Regular,False,15,-1,0,0,1
24364,3° EF,False,17,Masculino,False,True,True,False,Parda,Urbana,Aprovado,True,81.1,3.9,Baixo,2027.05,1.8,False,False,False,False,Ruim,False,8,9,0,1,0
24365,8° EF,False,19,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,79.0,6.4,Médio,5469.82,1.9,False,False,False,False,Boa,False,13,6,0,0,0
24366,1° EF,False,19,Outro,False,True,False,False,Branca,Urbana,Aprovado,False,86.7,9.6,Muito alto,1972.97,1.7,False,False,False,False,Regular,False,6,13,0,0,0
24367,1° EF,False,8,Masculino,False,True,True,False,Preta,Rural,Evadido,False,92.7,9.3,Baixo,2436.78,1.3,False,False,False,True,Boa,False,6,2,0,0,0
24368,9° EF,False,15,Feminino,False,True,False,False,Parda,Rural,Reprovado,False,93.6,9.5,Baixo,1265.95,1.7,False,False,False,True,Regular,False,14,1,0,0,0
24369,1° EF,False,19,Feminino,True,True,True,True,Parda,Urbana,Aprovado,False,76.0,6.0,Médio,2249.29,1.6,False,False,False,False,Regular,False,6,13,0,0,0
24370,7° EF,False,12,Feminino,False,True,True,False,Parda,Rural,Evadido,False,87.9,6.0,Médio,788.83,1.1,False,False,False,True,Boa,False,12,0,0,0,0
24371,1° EM,False,11,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,87.6,8.1,Médio,4582.7,2.1,False,True,False,False,Regular,False,15,-4,0,0,0
24372,5° EF,False,7,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,86.7,8.5,Médio,139.74,2.3,False,False,False,False,Boa,False,10,-3,0,0,0
24373,1° EF,False,6,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,83.4,6.4,Médio,2684.79,0.3,False,False,False,True,Regular,False,6,0,0,0,0
24374,9° EF,False,8,Masculino,False,True,True,False,Preta,Rural,Aprovado,False,87.5,5.6,Médio,1187.17,2.1,False,True,False,False,Regular,False,14,-6,0,0,0
24375,3° EM,False,7,Masculino,True,True,True,False,Parda,Rural,Aprovado,False,88.4,5.4,Muito baixo,2748.78,1.1,False,True,False,True,Ruim,False,17,-10,0,0,0
24376,9° EF,False,11,Masculino,False,True,False,False,Preta,Urbana,Aprovado,False,90.1,6.8,Alto,3475.71,1.3,False,False,False,False,Boa,False,14,-3,0,0,0
24377,7° EF,False,7,Masculino,False,False,True,False,Preta,Urbana,Em andamento,False,85.3,7.1,Alto,2102.6,3.1,False,False,False,False,Boa,False,12,-5,0,0,0
24378,3° EF,False,15,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,98.2,6.9,Médio,2631.19,0.4,False,False,True,False,Boa,False,8,7,0,0,0
24379,1° EF,False,9,Feminino,False,True,False,False,Parda,Rural,Evadido,False,84.3,9.6,Médio,1522.22,1.7,False,False,False,False,Boa,False,6,3,0,0,0
24380,9° EF,False,12,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,96.8,6.3,Médio,1536.9,3.2,False,False,False,True,Regular,False,14,-2,0,0,0
24381,3° EF,False,6,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,94.5,9.3,Médio,2667.24,1.3,False,False,False,True,Ruim,False,8,-2,0,0,0
24382,2° EM,False,6,Feminino,False,True,False,False,Parda,Urbana,Reprovado,False,87.2,8.8,Médio,3659.79,2.8,False,False,False,False,Boa,False,16,-10,0,0,0
24383,6° EF,False,8,Masculino,False,True,True,False,Branca,Urbana,Evadido,False,87.9,8.7,Baixo,3026.49,2.2,False,False,False,False,Boa,False,11,-3,0,0,0
24384,7° EF,False,8,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,96.2,6.3,Médio,2703.58,0.1,False,True,False,False,Regular,False,12,-4,0,0,0
24385,9° EF,False,9,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,87.8,5.0,Médio,4175.08,2.5,False,False,False,False,Ruim,False,14,-5,0,0,0
24386,1° EM,False,10,Masculino,False,True,True,False,Amarela,Urbana,Em andamento,False,91.8,9.5,Baixo,3280.68,1.5,False,False,False,False,Boa,False,15,-5,0,0,0
24387,8° EF,False,18,Feminino,True,True,True,False,Parda,Rural,Reprovado,False,94.7,4.1,Muito alto,1392.59,1.9,False,False,False,False,Boa,False,13,5,0,1,0
24388,3° EM,False,16,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,97.2,8.5,Médio,1579.03,1.8,True,False,False,True,Boa,False,17,-1,0,0,0
24389,3° EM,False,11,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,81.0,7.7,Alto,1293.22,2.1,False,False,False,False,Boa,False,17,-6,0,0,0
24390,3° EM,False,14,Outro,True,False,True,False,Parda,Urbana,Aprovado,False,99.2,5.7,Alto,422.45,3.8,False,False,False,True,Boa,False,17,-3,0,0,0
24391,1° EM,False,16,Outro,False,True,False,False,Branca,Rural,Aprovado,False,98.9,8.3,Muito baixo,940.05,2.0,False,False,False,False,Boa,False,15,1,0,0,0
24392,9° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,83.3,5.3,Médio,1666.14,1.5,True,False,False,False,Regular,False,14,2,0,0,0
24393,8° EF,False,11,Masculino,False,True,False,False,Parda,Rural,Aprovado,False,90.4,8.8,Muito baixo,1172.78,1.8,False,False,False,True,Regular,False,13,-2,0,0,0
24394,2° EF,False,11,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,72.4,5.3,Baixo,640.31,0.8,False,True,False,False,Boa,False,7,4,1,0,0
24395,4° EF,False,11,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,79.3,9.0,Médio,1105.34,0.8,False,False,False,False,Boa,False,9,2,0,0,1
24396,1° EF,False,9,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,89.8,2.8,Médio,9693.28,2.5,False,False,False,True,Boa,False,6,3,0,1,0
24397,2° EF,False,8,Feminino,True,True,False,False,Não declarada,Rural,Aprovado,False,91.2,9.5,Muito baixo,2145.71,0.6,False,False,False,False,Ruim,False,7,1,0,0,0
24398,6° EF,False,8,Masculino,False,True,True,False,Branca,Urbana,Evadido,False,88.7,8.2,Baixo,1929.24,1.5,False,False,False,True,Ruim,False,11,-3,0,0,0
24399,2° EF,False,11,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,92.4,6.8,Médio,1021.7,1.0,False,False,False,False,Regular,False,7,4,0,0,0
24400,2° EM,False,14,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,94.3,3.3,Baixo,8216.17,1.7,False,False,False,False,Regular,False,16,-2,0,1,0
24401,1° EM,False,8,Feminino,False,True,True,True,Amarela,Urbana,Aprovado,False,79.3,7.0,Médio,993.39,0.5,False,False,False,True,Ruim,False,15,-7,0,0,0
24402,1° EF,False,18,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,91.4,5.9,Alto,2996.57,2.2,False,False,True,False,Ruim,False,6,12,0,0,0
